縣市,行政區別,鄰里,區域別代碼,總統候選人1,總統候選人1_得票數,總統候選人2,總統候選人2_得票數,總統候選人3,總統候選人3_得票數,總統候選人有效票數A,總統候選人無效票數B,總統候選人投票數C,總統候選人選舉人數G,合一行動聯盟,一邊一國行動黨,勞動黨,綠黨,宗教聯盟,民主進步黨,台灣民眾黨,台灣維新,台澎黨,國會政黨聯盟,台灣團結聯盟,中華統一促進黨,親民黨,安定力量,台灣基進,時代力量,新黨,喜樂島聯盟,中國國民黨,不分區政黨有效票數A,區域立委候選人1＿黨籍,區域立委候選人1_得票數,區域立委候選人2＿候選人名稱,區域立委候選人2＿黨籍,區域立委候選人2_得票數,區域立委候選人3＿候選人名稱,區域立委候選人3＿黨籍,區域立委候選人3_得票數,區域立委候選人4＿候選人名稱,區域立委候選人4＿黨籍,區域立委候選人4_得票數,區域立委候選人5＿候選人名稱,區域立委候選人5＿黨籍,區域立委候選人5_得票數,區域立委候選人6＿候選人名稱,區域立委候選人6＿黨籍,區域立委候選人6_得票數,平原立委候選人1＿黨籍,平原立委候選人1_得票數,平原立委候選人2＿候選人名稱,平原立委候選人2＿黨籍,平原立委候選人2_得票數,平原立委候選人3＿候選人名稱,平原立委候選人3＿黨籍,平原立委候選人3_得票數,平原立委候選人4＿候選人名稱,平原立委候選人4＿黨籍,平原立委候選人4_得票數,平原立委候選人5＿候選人名稱,平原立委候選人5＿黨籍,平原立委候選人5_得票數,平原立委候選人6＿候選人名稱,平原立委候選人6＿黨籍,平原立委候選人6_得票數,平原立委候選人7＿候選人名稱,平原立委候選人7＿黨籍,平原立委候選人7_得票數,平原立委候選人8＿候選人名稱,平原立委候選人8＿黨籍,平原立委候選人8_得票數,平原立委候選人9＿候選人名稱,平原立委候選人9＿黨籍,平原立委候選人9_得票數,平原立委候選人10＿候選人名稱,平原立委候選人10＿黨籍,平原立委候選人10_得票數,山原立委候選人1＿黨籍,山原立委候選人1_得票數,山原立委候選人2＿候選人名稱,山原立委候選人2＿黨籍,山原立委候選人2_得票數,山原立委候選人3＿候選人名稱,山原立委候選人3＿黨籍,山原立委候選人3_得票數,山原立委候選人4＿候選人名稱,山原立委候選人4＿黨籍,山原立委候選人4_得票數,山原立委候選人5＿候選人名稱,山原立委候選人5＿黨籍,山原立委候選人5_得票數,山原立委候選人6＿候選人名稱,山原立委候選人6＿黨籍,山原立委候選人6_得票數,山原立委候選人7＿候選人名稱,山原立委候選人7＿黨籍,山原立委候選人7_得票數,山原立委候選人8＿候選人名稱,山原立委候選人8＿黨籍,山原立委候選人8_得票數,山原立委候選人9＿候選人名稱,山原立委候選人9＿黨籍,山原立委候選人9_得票數,山原立委候選人10＿候選人名稱,山原立委候選人10＿黨籍,山原立委候選人10_得票數,山原立委候選人11＿候選人名稱,山原立委候選人11＿黨籍,山原立委候選人11_得票數
花蓮縣,萬榮鄉,馬遠村,10015768921,宋楚瑜/余湘,1569,韓國瑜/張善政,18,蔡英文/賴清德,1266,1266,12,1278,2126,2,2,0,10,2,160,40,0,4,0,12,2,32,18,12,44,10,10,816,1176,無黨籍及未經政黨推薦,12,曹純明,無黨籍及未經政黨推薦,0,蕭嘉豪,無黨籍及未經政黨推薦,0,蕭美琴,民主進步黨,6,許願神,無黨籍及未經政黨推薦,2,黃啓嘉,中國國民黨,8,喜樂島聯盟,2,廖國棟Sufin．Siluko,中國國民黨,0,張寶美Ungo．Panay,無黨籍及未經政黨推薦,0,曾美華,無黨籍及未經政黨推薦,0,楊進福,無黨籍及未經政黨推薦,2,達佶祐．卡造Takiyo．Kacaw,無黨籍及未經政黨推薦,0,鄭天財Sra．Kacaw,中國國民黨,20,陳瑩,民主進步黨,4,高潞．以用．巴魕剌Kawlo．Iyun．Pacidal,無黨籍及未經政黨推薦,2,黃仁,中國國民黨,0,無黨籍及未經政黨推薦,268,伍麗華Saidhai．Tahovecahe,民主進步黨,92,孔文吉,中國國民黨,182,張曜羣Lawpaw Buya,無黨籍及未經政黨推薦,2,撒卡伊,無黨籍及未經政黨推薦,4,林信義,無黨籍及未經政黨推薦,4,林曉婷,無黨籍及未經政黨推薦,6,章正輝Lemaljiz．Kusaza,中國國民黨,42,錢宥均,無黨籍及未經政黨推薦,4,高畹芯,喜樂島聯盟,2,高金素梅,無黨籍及未經政黨推薦,578
花蓮縣,豐濱鄉,新社村,10015879345,宋楚瑜/余湘,765,韓國瑜/張善政,12,蔡英文/賴清德,624,624,12,636,1224,0,4,2,4,0,98,24,2,0,2,2,30,18,6,2,14,2,0,354,564,無黨籍及未經政黨推薦,42,曹純明,無黨籍及未經政黨推薦,0,蕭嘉豪,無黨籍及未經政黨推薦,0,蕭美琴,民主進步黨,50,許願神,無黨籍及未經政黨推薦,0,黃啓嘉,中國國民黨,4,喜樂島聯盟,0,廖國棟Sufin．Siluko,中國國民黨,18,張寶美Ungo．Panay,無黨籍及未經政黨推薦,0,曾美華,無黨籍及未經政黨推薦,4,楊進福,無黨籍及未經政黨推薦,56,達佶祐．卡造Takiyo．Kacaw,無黨籍及未經政黨推薦,0,鄭天財Sra．Kacaw,中國國民黨,290,陳瑩,民主進步黨,86,高潞．以用．巴魕剌Kawlo．Iyun．Pacidal,無黨籍及未經政黨推薦,40,黃仁,中國國民黨,26,無黨籍及未經政黨推薦,0,伍麗華Saidhai．Tahovecahe,民主進步黨,0,孔文吉,中國國民黨,4,張曜羣Lawpaw Buya,無黨籍及未經政黨推薦,0,撒卡伊,無黨籍及未經政黨推薦,0,林信義,無黨籍及未經政黨推薦,0,林曉婷,無黨籍及未經政黨推薦,0,章正輝Lemaljiz．Kusaza,中國國民黨,0,錢宥均,無黨籍及未經政黨推薦,0,高畹芯,喜樂島聯盟,0,高金素梅,無黨籍及未經政黨推薦,0
花蓮縣,豐濱鄉,港口村,10015874088,宋楚瑜/余湘,753,韓國瑜/張善政,12,蔡英文/賴清德,900,900,12,912,1432,2,4,2,12,0,180,44,0,0,0,4,0,10,8,12,38,2,4,520,842,無黨籍及未經政黨推薦,38,曹純明,無黨籍及未經政黨推薦,0,蕭嘉豪,無黨籍及未經政黨推薦,2,蕭美琴,民主進步黨,78,許願神,無黨籍及未經政黨推薦,0,黃啓嘉,中國國民黨,24,喜樂島聯盟,6,廖國棟Sufin．Siluko,中國國民黨,16,張寶美Ungo．Panay,無黨籍及未經政黨推薦,0,曾美華,無黨籍及未經政黨推薦,4,楊進福,無黨籍及未經政黨推薦,80,達佶祐．卡造Takiyo．Kacaw,無黨籍及未經政黨推薦,0,鄭天財Sra．Kacaw,中國國民黨,450,陳瑩,民主進步黨,98,高潞．以用．巴魕剌Kawlo．Iyun．Pacidal,無黨籍及未經政黨推薦,78,黃仁,中國國民黨,16,無黨籍及未經政黨推薦,0,伍麗華Saidhai．Tahovecahe,民主進步黨,0,孔文吉,中國國民黨,0,張曜羣Lawpaw Buya,無黨籍及未經政黨推薦,0,撒卡伊,無黨籍及未經政黨推薦,0,林信義,無黨籍及未經政黨推薦,0,林曉婷,無黨籍及未經政黨推薦,0,章正輝Lemaljiz．Kusaza,中國國民黨,0,錢宥均,無黨籍及未經政黨推薦,0,高畹芯,喜樂島聯盟,0,高金素梅,無黨籍及未經政黨推薦,2
花蓮縣,豐濱鄉,磯崎村,10015879712,宋楚瑜/余湘,768,韓國瑜/張善政,12,蔡英文/賴清德,450,450,4,454,828,0,2,0,10,0,56,22,0,0,0,6,0,10,4,6,0,4,0,308,428,無黨籍及未經政黨推薦,30,曹純明,無黨籍及未經政黨推薦,0,蕭嘉豪,無黨籍及未經政黨推薦,0,蕭美琴,民主進步黨,42,許願神,無黨籍及未經政黨推薦,0,黃啓嘉,中國國民黨,4,喜樂島聯盟,0,廖國棟Sufin．Siluko,中國國民黨,84,張寶美Ungo．Panay,無黨籍及未經政黨推薦,0,曾美華,無黨籍及未經政黨推薦,2,楊進福,無黨籍及未經政黨推薦,26,達佶祐．卡造Takiyo．Kacaw,無黨籍及未經政黨推薦,0,鄭天財Sra．Kacaw,中國國民黨,122,陳瑩,民主進步黨,64,高潞．以用．巴魕剌Kawlo．Iyun．Pacidal,無黨籍及未經政黨推薦,10,黃仁,中國國民黨,30,無黨籍及未經政黨推薦,0,伍麗華Saidhai．Tahovecahe,民主進步黨,0,孔文吉,中國國民黨,4,張曜羣Lawpaw Buya,無黨籍及未經政黨推薦,0,撒卡伊,無黨籍及未經政黨推薦,0,林信義,無黨籍及未經政黨推薦,0,林曉婷,無黨籍及未經政黨推薦,0,章正輝Lemaljiz．Kusaza,中國國民黨,0,錢宥均,無黨籍及未經政黨推薦,0,高畹芯,喜樂島聯盟,2,高金素梅,無黨籍及未經政黨推薦,28
花蓮縣,豐濱鄉,豐濱村,10015876894,宋楚瑜/余湘,2277,韓國瑜/張善政,24,蔡英文/賴清德,1866,1866,30,1896,3250,20,6,2,18,6,284,62,4,0,0,12,12,66,16,12,36,8,0,1172,1736,無黨籍及未經政黨推薦,224,曹純明,無黨籍及未經政黨推薦,2,蕭嘉豪,無黨籍及未經政黨推薦,0,蕭美琴,民主進步黨,196,許願神,無黨籍及未經政黨推薦,0,黃啓嘉,中國國民黨,78,喜樂島聯盟,2,廖國棟Sufin．Siluko,中國國民黨,58,張寶美Ungo．Panay,無黨籍及未經政黨推薦,0,曾美華,無黨籍及未經政黨推薦,6,楊進福,無黨籍及未經政黨推薦,176,達佶祐．卡造Takiyo．Kacaw,無黨籍及未經政黨推薦,0,鄭天財Sra．Kacaw,中國國民黨,772,陳瑩,民主進步黨,174,高潞．以用．巴魕剌Kawlo．Iyun．Pacidal,無黨籍及未經政黨推薦,86,黃仁,中國國民黨,68,無黨籍及未經政黨推薦,2,伍麗華Saidhai．Tahovecahe,民主進步黨,4,孔文吉,中國國民黨,4,張曜羣Lawpaw Buya,無黨籍及未經政黨推薦,0,撒卡伊,無黨籍及未經政黨推薦,0,林信義,無黨籍及未經政黨推薦,0,林曉婷,無黨籍及未經政黨推薦,0,章正輝Lemaljiz．Kusaza,中國國民黨,0,錢宥均,無黨籍及未經政黨推薦,0,高畹芯,喜樂島聯盟,0,高金素梅,無黨籍及未經政黨推薦,10
花蓮縣,豐濱鄉,靜浦村,10015878995,宋楚瑜/余湘,750,韓國瑜/張善政,12,蔡英文/賴清德,698,698,6,704,1338,2,6,2,4,0,80,14,0,0,2,0,4,16,4,4,24,0,2,508,672,無黨籍及未經政黨推薦,34,曹純明,無黨籍及未經政黨推薦,0,蕭嘉豪,無黨籍及未經政黨推薦,0,蕭美琴,民主進步黨,14,許願神,無黨籍及未經政黨推薦,0,黃啓嘉,中國國民黨,14,喜樂島聯盟,4,廖國棟Sufin．Siluko,中國國民黨,44,張寶美Ungo．Panay,無黨籍及未經政黨推薦,0,曾美華,無黨籍及未經政黨推薦,0,楊進福,無黨籍及未經政黨推薦,64,達佶祐．卡造Takiyo．Kacaw,無黨籍及未經政黨推薦,0,鄭天財Sra．Kacaw,中國國民黨,274,陳瑩,民主進步黨,188,高潞．以用．巴魕剌Kawlo．Iyun．Pacidal,無黨籍及未經政黨推薦,20,黃仁,中國國民黨,34,無黨籍及未經政黨推薦,0,伍麗華Saidhai．Tahovecahe,民主進步黨,0,孔文吉,中國國民黨,0,張曜羣Lawpaw Buya,無黨籍及未經政黨推薦,0,撒卡伊,無黨籍及未經政黨推薦,0,林信義,無黨籍及未經政黨推薦,0,林曉婷,無黨籍及未經政黨推薦,0,章正輝Lemaljiz．Kusaza,中國國民黨,2,錢宥均,無黨籍及未經政黨推薦,0,高畹芯,喜樂島聯盟,0,高金素梅,無黨籍及未經政黨推薦,2
花蓮縣,鳳林鎮,北林里,10015469024,宋楚瑜/余湘,684,韓國瑜/張善政,12,蔡英文/賴清德,770,770,8,778,1042,4,4,2,6,0,262,40,2,2,0,6,4,24,2,8,20,6,0,330,722,無黨籍及未經政黨推薦,330,曹純明,無黨籍及未經政黨推薦,2,蕭嘉豪,無黨籍及未經政黨推薦,0,蕭美琴,民主進步黨,342,許願神,無黨籍及未經政黨推薦,0,黃啓嘉,中國國民黨,60,喜樂島聯盟,0,廖國棟Sufin．Siluko,中國國民黨,0,張寶美Ungo．Panay,無黨籍及未經政黨推薦,0,曾美華,無黨籍及未經政黨推薦,0,楊進福,無黨籍及未經政黨推薦,2,達佶祐．卡造Takiyo．Kacaw,無黨籍及未經政黨推薦,0,鄭天財Sra．Kacaw,中國國民黨,2,陳瑩,民主進步黨,6,高潞．以用．巴魕剌Kawlo．Iyun．Pacidal,無黨籍及未經政黨推薦,0,黃仁,中國國民黨,2,無黨籍及未經政黨推薦,0,伍麗華Saidhai．Tahovecahe,民主進步黨,0,孔文吉,中國國民黨,0,張曜羣Lawpaw Buya,無黨籍及未經政黨推薦,0,撒卡伊,無黨籍及未經政黨推薦,0,林信義,無黨籍及未經政黨推薦,0,林曉婷,無黨籍及未經政黨推薦,0,章正輝Lemaljiz．Kusaza,中國國民黨,0,錢宥均,無黨籍及未經政黨推薦,0,高畹芯,喜樂島聯盟,2,高金素梅,無黨籍及未經政黨推薦,18
花蓮縣,鳳林鎮,南平里,10015464158,宋楚瑜/余湘,687,韓國瑜/張善政,12,蔡英文/賴清德,728,728,4,732,1052,0,2,0,8,0,206,42,2,0,6,2,2,18,2,4,24,12,4,368,702,無黨籍及未經政黨推薦,358,曹純明,無黨籍及未經政黨推薦,0,蕭嘉豪,無黨籍及未經政黨推薦,4,蕭美琴,民主進步黨,282,許願神,無黨籍及未經政黨推薦,4,黃啓嘉,中國國民黨,50,喜樂島聯盟,0,廖國棟Sufin．Siluko,中國國民黨,2,張寶美Ungo．Panay,無黨籍及未經政黨推薦,0,曾美華,無黨籍及未經政黨推薦,0,楊進福,無黨籍及未經政黨推薦,4,達佶祐．卡造Takiyo．Kacaw,無黨籍及未經政黨推薦,0,鄭天財Sra．Kacaw,中國國民黨,6,陳瑩,民主進步黨,0,高潞．以用．巴魕剌Kawlo．Iyun．Pacidal,無黨籍及未經政黨推薦,0,黃仁,中國國民黨,0,無黨籍及未經政黨推薦,0,伍麗華Saidhai．Tahovecahe,民主進步黨,0,孔文吉,中國國民黨,6,張曜羣Lawpaw Buya,無黨籍及未經政黨推薦,0,撒卡伊,無黨籍及未經政黨推薦,0,林信義,無黨籍及未經政黨推薦,0,林曉婷,無黨籍及未經政黨推薦,0,章正輝Lemaljiz．Kusaza,中國國民黨,0,錢宥均,無黨籍及未經政黨推薦,0,高畹芯,喜樂島聯盟,0,高金素梅,無黨籍及未經政黨推薦,10
花蓮縣,鳳林鎮,大榮里,10015463069,宋楚瑜/余湘,1359,韓國瑜/張善政,18,蔡英文/賴清德,1656,1656,18,1674,2424,2,2,6,20,4,454,88,4,2,2,16,10,46,4,24,80,10,0,844,1618,無黨籍及未經政黨推薦,698,曹純明,無黨籍及未經政黨推薦,0,蕭嘉豪,無黨籍及未經政黨推薦,4,蕭美琴,民主進步黨,578,許願神,無黨籍及未經政黨推薦,2,黃啓嘉,中國國民黨,146,喜樂島聯盟,0,廖國棟Sufin．Siluko,中國國民黨,0,張寶美Ungo．Panay,無黨籍及未經政黨推薦,0,曾美華,無黨籍及未經政黨推薦,0,楊進福,無黨籍及未經政黨推薦,32,達佶祐．卡造Takiyo．Kacaw,無黨籍及未經政黨推薦,0,鄭天財Sra．Kacaw,中國國民黨,100,陳瑩,民主進步黨,10,高潞．以用．巴魕剌Kawlo．Iyun．Pacidal,無黨籍及未經政黨推薦,12,黃仁,中國國民黨,12,無黨籍及未經政黨推薦,2,伍麗華Saidhai．Tahovecahe,民主進步黨,6,孔文吉,中國國民黨,10,張曜羣Lawpaw Buya,無黨籍及未經政黨推薦,0,撒卡伊,無黨籍及未經政黨推薦,0,林信義,無黨籍及未經政黨推薦,0,林曉婷,無黨籍及未經政黨推薦,0,章正輝Lemaljiz．Kusaza,中國國民黨,0,錢宥均,無黨籍及未經政黨推薦,0,高畹芯,喜樂島聯盟,2,高金素梅,無黨籍及未經政黨推薦,44
花蓮縣,鳳林鎮,山興里,10015464272,宋楚瑜/余湘,1347,韓國瑜/張善政,18,蔡英文/賴清德,696,696,6,702,1048,0,2,2,6,2,96,22,2,0,0,2,6,28,16,4,44,2,0,424,658,無黨籍及未經政黨推薦,106,曹純明,無黨籍及未經政黨推薦,0,蕭嘉豪,無黨籍及未經政黨推薦,2,蕭美琴,民主進步黨,76,許願神,無黨籍及未經政黨推薦,0,黃啓嘉,中國國民黨,16,喜樂島聯盟,0,廖國棟Sufin．Siluko,中國國民黨,24,張寶美Ungo．Panay,無黨籍及未經政黨推薦,0,曾美華,無黨籍及未經政黨推薦,4,楊進福,無黨籍及未經政黨推薦,36,達佶祐．卡造Takiyo．Kacaw,無黨籍及未經政黨推薦,4,鄭天財Sra．Kacaw,中國國民黨,304,陳瑩,民主進步黨,22,高潞．以用．巴魕剌Kawlo．Iyun．Pacidal,無黨籍及未經政黨推薦,60,黃仁,中國國民黨,16,無黨籍及未經政黨推薦,0,伍麗華Saidhai．Tahovecahe,民主進步黨,2,孔文吉,中國國民黨,2,張曜羣Lawpaw Buya,無黨籍及未經政黨推薦,0,撒卡伊,無黨籍及未經政黨推薦,0,林信義,無黨籍及未經政黨推薦,0,林曉婷,無黨籍及未經政黨推薦,0,章正輝Lemaljiz．Kusaza,中國國民黨,0,錢宥均,無黨籍及未經政黨推薦,0,高畹芯,喜樂島聯盟,0,高金素梅,無黨籍及未經政黨推薦,10
花蓮縣,鳳林鎮,林榮里,10015461084,宋楚瑜/余湘,690,韓國瑜/張善政,12,蔡英文/賴清德,1136,1136,24,1160,1570,0,2,6,12,0,220,64,2,0,2,2,2,30,16,28,46,10,0,654,1096,無黨籍及未經政黨推薦,586,曹純明,無黨籍及未經政黨推薦,0,蕭嘉豪,無黨籍及未經政黨推薦,4,蕭美琴,民主進步黨,340,許願神,無黨籍及未經政黨推薦,4,黃啓嘉,中國國民黨,122,喜樂島聯盟,0,廖國棟Sufin．Siluko,中國國民黨,6,張寶美Ungo．Panay,無黨籍及未經政黨推薦,0,曾美華,無黨籍及未經政黨推薦,0,楊進福,無黨籍及未經政黨推薦,2,達佶祐．卡造Takiyo．Kacaw,無黨籍及未經政黨推薦,0,鄭天財Sra．Kacaw,中國國民黨,14,陳瑩,民主進步黨,8,高潞．以用．巴魕剌Kawlo．Iyun．Pacidal,無黨籍及未經政黨推薦,8,黃仁,中國國民黨,2,無黨籍及未經政黨推薦,2,伍麗華Saidhai．Tahovecahe,民主進步黨,2,孔文吉,中國國民黨,26,張曜羣Lawpaw Buya,無黨籍及未經政黨推薦,0,撒卡伊,無黨籍及未經政黨推薦,0,林信義,無黨籍及未經政黨推薦,0,林曉婷,無黨籍及未經政黨推薦,0,章正輝Lemaljiz．Kusaza,中國國民黨,0,錢宥均,無黨籍及未經政黨推薦,2,高畹芯,喜樂島聯盟,2,高金素梅,無黨籍及未經政黨推薦,16
花蓮縣,鳳林鎮,森榮里,10015460547,宋楚瑜/余湘,696,韓國瑜/張善政,12,蔡英文/賴清德,138,138,0,138,190,0,2,0,0,0,10,8,0,0,2,0,0,4,0,0,4,2,0,104,136,無黨籍及未經政黨推薦,52,曹純明,無黨籍及未經政黨推薦,0,蕭嘉豪,無黨籍及未經政黨推薦,0,蕭美琴,民主進步黨,14,許願神,無黨籍及未經政黨推薦,2,黃啓嘉,中國國民黨,18,喜樂島聯盟,0,廖國棟Sufin．Siluko,中國國民黨,0,張寶美Ungo．Panay,無黨籍及未經政黨推薦,0,曾美華,無黨籍及未經政黨推薦,0,楊進福,無黨籍及未經政黨推薦,2,達佶祐．卡造Takiyo．Kacaw,無黨籍及未經政黨推薦,0,鄭天財Sra．Kacaw,中國國民黨,42,陳瑩,民主進步黨,0,高潞．以用．巴魕剌Kawlo．Iyun．Pacidal,無黨籍及未經政黨推薦,2,黃仁,中國國民黨,0,無黨籍及未經政黨推薦,0,伍麗華Saidhai．Tahovecahe,民主進步黨,2,孔文吉,中國國民黨,2,張曜羣Lawpaw Buya,無黨籍及未經政黨推薦,0,撒卡伊,無黨籍及未經政黨推薦,0,林信義,無黨籍及未經政黨推薦,0,林曉婷,無黨籍及未經政黨推薦,0,章正輝Lemaljiz．Kusaza,中國國民黨,0,錢宥均,無黨籍及未經政黨推薦,0,高畹芯,喜樂島聯盟,0,高金素梅,無黨籍及未經政黨推薦,0
花蓮縣,鳳林鎮,長橋里,10015465409,宋楚瑜/余湘,693,韓國瑜/張善政,12,蔡英文/賴清德,1250,1250,8,1258,1898,4,4,0,20,0,292,72,2,0,0,12,4,28,8,22,50,4,0,684,1206,無黨籍及未經政黨推薦,482,曹純明,無黨籍及未經政黨推薦,0,蕭嘉豪,無黨籍及未經政黨推薦,6,蕭美琴,民主進步黨,372,許願神,無黨籍及未經政黨推薦,0,黃啓嘉,中國國民黨,166,喜樂島聯盟,2,廖國棟Sufin．Siluko,中國國民黨,10,張寶美Ungo．Panay,無黨籍及未經政黨推薦,0,曾美華,無黨籍及未經政黨推薦,2,楊進福,無黨籍及未經政黨推薦,10,達佶祐．卡造Takiyo．Kacaw,無黨籍及未經政黨推薦,0,鄭天財Sra．Kacaw,中國國民黨,72,陳瑩,民主進步黨,30,高潞．以用．巴魕剌Kawlo．Iyun．Pacidal,無黨籍及未經政黨推薦,6,黃仁,中國國民黨,2,無黨籍及未經政黨推薦,0,伍麗華Saidhai．Tahovecahe,民主進步黨,8,孔文吉,中國國民黨,26,張曜羣Lawpaw Buya,無黨籍及未經政黨推薦,2,撒卡伊,無黨籍及未經政黨推薦,0,林信義,無黨籍及未經政黨推薦,0,林曉婷,無黨籍及未經政黨推薦,2,章正輝Lemaljiz．Kusaza,中國國民黨,2,錢宥均,無黨籍及未經政黨推薦,0,高畹芯,喜樂島聯盟,0,高金素梅,無黨籍及未經政黨推薦,46
花蓮縣,鳳林鎮,鳳仁里,10015467147,宋楚瑜/余湘,654,韓國瑜/張善政,12,蔡英文/賴清德,1630,1630,18,1648,2284,0,2,2,20,4,388,86,2,0,0,6,4,40,6,18,98,18,0,904,1598,無黨籍及未經政黨推薦,832,曹純明,無黨籍及未經政黨推薦,0,蕭嘉豪,無黨籍及未經政黨推薦,8,蕭美琴,民主進步黨,552,許願神,無黨籍及未經政黨推薦,6,黃啓嘉,中國國民黨,158,喜樂島聯盟,0,廖國棟Sufin．Siluko,中國國民黨,4,張寶美Ungo．Panay,無黨籍及未經政黨推薦,0,曾美華,無黨籍及未經政黨推薦,0,楊進福,無黨籍及未經政黨推薦,6,達佶祐．卡造Takiyo．Kacaw,無黨籍及未經政黨推薦,0,鄭天財Sra．Kacaw,中國國民黨,18,陳瑩,民主進步黨,8,高潞．以用．巴魕剌Kawlo．Iyun．Pacidal,無黨籍及未經政黨推薦,4,黃仁,中國國民黨,2,無黨籍及未經政黨推薦,0,伍麗華Saidhai．Tahovecahe,民主進步黨,0,孔文吉,中國國民黨,6,張曜羣Lawpaw Buya,無黨籍及未經政黨推薦,0,撒卡伊,無黨籍及未經政黨推薦,0,林信義,無黨籍及未經政黨推薦,0,林曉婷,無黨籍及未經政黨推薦,0,章正輝Lemaljiz．Kusaza,中國國民黨,0,錢宥均,無黨籍及未經政黨推薦,2,高畹芯,喜樂島聯盟,0,高金素梅,無黨籍及未經政黨推薦,26
花蓮縣,鳳林鎮,鳳信里,10015462881,宋楚瑜/余湘,1335,韓國瑜/張善政,18,蔡英文/賴清德,1782,1782,12,1794,2606,12,4,4,22,2,314,94,0,2,4,6,8,54,6,10,72,22,0,1088,1724,無黨籍及未經政黨推薦,618,曹純明,無黨籍及未經政黨推薦,0,蕭嘉豪,無黨籍及未經政黨推薦,2,蕭美琴,民主進步黨,296,許願神,無黨籍及未經政黨推薦,2,黃啓嘉,中國國民黨,86,喜樂島聯盟,4,廖國棟Sufin．Siluko,中國國民黨,44,張寶美Ungo．Panay,無黨籍及未經政黨推薦,20,曾美華,無黨籍及未經政黨推薦,2,楊進福,無黨籍及未經政黨推薦,20,達佶祐．卡造Takiyo．Kacaw,無黨籍及未經政黨推薦,2,鄭天財Sra．Kacaw,中國國民黨,406,陳瑩,民主進步黨,52,高潞．以用．巴魕剌Kawlo．Iyun．Pacidal,無黨籍及未經政黨推薦,86,黃仁,中國國民黨,14,無黨籍及未經政黨推薦,6,伍麗華Saidhai．Tahovecahe,民主進步黨,4,孔文吉,中國國民黨,30,張曜羣Lawpaw Buya,無黨籍及未經政黨推薦,0,撒卡伊,無黨籍及未經政黨推薦,0,林信義,無黨籍及未經政黨推薦,0,林曉婷,無黨籍及未經政黨推薦,0,章正輝Lemaljiz．Kusaza,中國國民黨,4,錢宥均,無黨籍及未經政黨推薦,0,高畹芯,喜樂島聯盟,2,高金素梅,無黨籍及未經政黨推薦,54
花蓮縣,鳳林鎮,鳳智里,10015461973,宋楚瑜/余湘,663,韓國瑜/張善政,12,蔡英文/賴清德,1568,1568,24,1592,2180,0,6,2,24,2,298,102,4,2,6,10,4,46,8,28,90,12,0,902,1546,無黨籍及未經政黨推薦,812,曹純明,無黨籍及未經政黨推薦,0,蕭嘉豪,無黨籍及未經政黨推薦,4,蕭美琴,民主進步黨,474,許願神,無黨籍及未經政黨推薦,4,黃啓嘉,中國國民黨,184,喜樂島聯盟,0,廖國棟Sufin．Siluko,中國國民黨,0,張寶美Ungo．Panay,無黨籍及未經政黨推薦,0,曾美華,無黨籍及未經政黨推薦,0,楊進福,無黨籍及未經政黨推薦,4,達佶祐．卡造Takiyo．Kacaw,無黨籍及未經政黨推薦,4,鄭天財Sra．Kacaw,中國國民黨,34,陳瑩,民主進步黨,14,高潞．以用．巴魕剌Kawlo．Iyun．Pacidal,無黨籍及未經政黨推薦,16,黃仁,中國國民黨,0,無黨籍及未經政黨推薦,2,伍麗華Saidhai．Tahovecahe,民主進步黨,2,孔文吉,中國國民黨,4,張曜羣Lawpaw Buya,無黨籍及未經政黨推薦,2,撒卡伊,無黨籍及未經政黨推薦,0,林信義,無黨籍及未經政黨推薦,0,林曉婷,無黨籍及未經政黨推薦,0,章正輝Lemaljiz．Kusaza,中國國民黨,0,錢宥均,無黨籍及未經政黨推薦,0,高畹芯,喜樂島聯盟,0,高金素梅,無黨籍及未經政黨推薦,24
花蓮縣,鳳林鎮,鳳禮里,10015464605,宋楚瑜/余湘,660,韓國瑜/張善政,12,蔡英文/賴清德,868,868,12,880,1168,4,2,0,12,0,210,38,0,2,0,2,4,10,0,6,70,2,6,486,854,無黨籍及未經政黨推薦,398,曹純明,無黨籍及未經政黨推薦,0,蕭嘉豪,無黨籍及未經政黨推薦,4,蕭美琴,民主進步黨,306,許願神,無黨籍及未經政黨推薦,0,黃啓嘉,中國國民黨,126,喜樂島聯盟,0,廖國棟Sufin．Siluko,中國國民黨,0,張寶美Ungo．Panay,無黨籍及未經政黨推薦,0,曾美華,無黨籍及未經政黨推薦,0,楊進福,無黨籍及未經政黨推薦,0,達佶祐．卡造Takiyo．Kacaw,無黨籍及未經政黨推薦,0,鄭天財Sra．Kacaw,中國國民黨,16,陳瑩,民主進步黨,2,高潞．以用．巴魕剌Kawlo．Iyun．Pacidal,無黨籍及未經政黨推薦,0,黃仁,中國國民黨,0,無黨籍及未經政黨推薦,2,伍麗華Saidhai．Tahovecahe,民主進步黨,2,孔文吉,中國國民黨,4,張曜羣Lawpaw Buya,無黨籍及未經政黨推薦,2,撒卡伊,無黨籍及未經政黨推薦,0,林信義,無黨籍及未經政黨推薦,0,林曉婷,無黨籍及未經政黨推薦,0,章正輝Lemaljiz．Kusaza,中國國民黨,0,錢宥均,無黨籍及未經政黨推薦,0,高畹芯,喜樂島聯盟,0,高金素梅,無黨籍及未經政黨推薦,4
